Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0025107,2.5745E-07,0.014365,0,0,0,0.13062,0.00013435,1.3434E-09,-2.1737E-06,0.00013984,6.6089E-10,0.00020719,0,0,0,0,0,0,package://robot_arm/meshes/base_link.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://robot_arm/meshes/base_link.STL,,base-1;servoMotorMG996R-5,frameBase,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,-0.013889,0.0031829,0.023743,0,0,0,0.10712,7.3474E-05,2.0176E-08,6.1163E-06,5.7803E-05,-8.5396E-06,6.7542E-05,0,0,0,0,0,0,package://robot_arm/meshes/link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_arm/meshes/link1.STL,,wist-1;servoMotorMG996R-2,frame1,axis1,joint1,revolute,0,0,0.0494,0,0,0,base_link,0,0,1,1.96,3.14,-2.09,2.09,,,,,,,,
link2,8.5659E-08,0.059964,0.0078473,0,0,0,0.064838,0.00010586,4.5428E-10,9.5397E-12,9.4488E-06,2.4801E-09,0.00011087,0,0,0,0,0,0,package://robot_arm/meshes/link2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_arm/meshes/link2.STL,,arm1-1,frame2,axis2,joint2,revolute,0.001,0.01391,0.04028,1.5708,0,1.5708,link1,0,0,1,1.96,3.14,-1.57,1.57,,,,,,,,
link3,1.6318E-05,-0.031392,0.019078,0,0,0,0.090982,6.557E-05,-3.4803E-08,5.9501E-10,1.5641E-05,6.4756E-07,6.5685E-05,0,0,0,0,0,0,package://robot_arm/meshes/link3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_arm/meshes/link3.STL,,servoMotorMG996R-4;arm2-1;servoMotorMicro-2,frame3,axis3,joint3,revolute,0,0.12,0,-3.1416,0,0,link2,0,0,1,1.96,3.14,-2.09,2.09,,,,,,,,
link4,0.0050325,0.0031741,0.017549,0,0,0,0.023188,4.4549E-06,4.1467E-09,1.1497E-08,5.245E-06,-6.2983E-07,2.9434E-06,0,0,0,0,0,0,package://robot_arm/meshes/link4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robot_arm/meshes/link4.STL,,arm3-1;servoMotorMicro-1,frame4,axis4,joint4,revolute,0.0051,-0.0916,0.0135,1.5708,0,0,link3,0,0,1,1.96,3.14,-2.09,2.09,,,,,,,,
link5,0.00382924734836193,0.0292405343212404,0.0147859518518059,0,0,0,0.0225683765881369,8.83963263986709E-06,-1.28322418570414E-06,-3.58450440375711E-07,3.63520705800952E-06,-1.63730559254101E-06,7.38356194215692E-06,0,0,0,0,0,0,package://robot_arm/meshes/link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_arm/meshes/link5.STL,,gripper-2/Gripper_base-1;gripper-2/ServoMotorMicro_gripper-1,frame5,axis5,joint5,revolute,0.005,0.01535,0.02625,1.5708,0,-3.1416,link4,0,0,1,1.96,3.14,-2.09,2.09,,,,,,,,
link6_left,0.00606767082237808,0.00200783995073988,-0.00200000001662691,0,0,0,0.00240579375710288,1.00721310971705E-07,-8.05001158171013E-08,4.70370703065413E-18,3.17353677826403E-07,1.37078588865237E-17,4.11659538779167E-07,0,0,0,0,0,0,package://robot_arm/meshes/link6_left.STL,0.843137254901961,0.815686274509804,0.752941176470588,1,0,0,0,0,0,0,package://robot_arm/meshes/link6_left.STL,,gripper-2/Gear1-2,frame6,axis6,joint6_left,revolute,0.018,0.038,0.02455,1.5708,0,1.5708,link5,0,0,1,1.96,3.14,-0.628,6.28,,,,,,,,
link7_left,-0.00734519517731914,0.0265831010155482,0.00500000002280107,0,0,0,0.0064459935128382,2.07296523349927E-06,4.22581244927909E-07,-2.95683468699281E-17,2.09543211765178E-07,1.28628264267561E-16,2.17507522005048E-06,0,0,0,0,0,0,package://robot_arm/meshes/link7_left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_arm/meshes/link7_left.STL,,gripper-2/Gripper-8,frame7,axis7,joint7_left,continuous,0.029193,0.0096603,-0.004,3.1416,0,1.5708,link6_left,0,0,1,,,,,,,,,,,,
link8_left,0.0146971742805259,0.00492372504340641,-0.00900000002019757,0,0,0,0.00159752482636938,2.7303102737423E-08,-5.98131214434453E-08,4.92452452847807E-18,1.85805414785436E-07,2.18973473273421E-18,2.08848451319207E-07,0,0,0,0,0,0,package://robot_arm/meshes/link8_left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_arm/meshes/link8_left.STL,,gripper-2/Gripper Link-2;gripper-2/Gripper Link-7,frame8,axis8,joint8_left,continuous,0.018,0.058,0.01565,1.5708,0,1.5708,link5,0,0,1,,,,,,,,,,,,
link9_right,-0.00277730044409414,0.00575627072829776,0.0020000000115335,0,0,0,0.00240579375710288,2.93024556974838E-07,1.05635399174356E-07,-2.32223340192349E-17,1.25050431823272E-07,2.62403805580379E-17,4.11659538779168E-07,0,0,0,0,0,0,package://robot_arm/meshes/link9_right.STL,0.843137254901961,0.815686274509804,0.752941176470588,1,0,0,0,0,0,0,package://robot_arm/meshes/link9_right.STL,,gripper-2/Gear1-3,frame9,axis9,joint9_right,continuous,0.018,0.038,-0.00235,3.1416,-1.5708,0,link5,0,0,1,,,,,,,,,,,,
link10_right,0.0267439601043644,0.00673600396655637,-0.00500000001799825,0,0,0,0.0064459935128382,1.91213496794507E-07,-3.79582580718992E-07,7.22249962414533E-18,2.09129494847001E-06,3.27662653427592E-18,2.17507522005054E-06,0,0,0,0,0,0,package://robot_arm/meshes/link10_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_arm/meshes/link10_right.STL,,gripper-2/Gripper-7,frame10,axis10,joint10_right,continuous,-0.013362,0.027695,0.004,3.1416,0,1.5708,link9_right,0,0,1,,,,,,,,,,,,
link11_right,-0.00655664333868619,0.0140449431524884,0.00899999999847946,0,0,0,0.00159752482636938,1.70310502953805E-07,7.61150218710589E-08,-8.75120327723677E-18,4.27980145690528E-08,1.77383004666499E-17,2.08848451319207E-07,0,0,0,0,0,0,package://robot_arm/meshes/link11_right.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://robot_arm/meshes/link11_right.STL,,gripper-2/Gripper Link-4;gripper-2/Gripper Link-6,frame11,axis11,joint11_right,continuous,0.018,0.058,0.00565,3.1416,-1.5708,0,link5,0,0,1,,,,,,,,,,,,
